0,1,2,3
1910-11-27,-999.0,-999.0,-999.0
1910-11-28,-999.0,-999.0,-999.0
1910-11-29,-999.0,-999.0,-999.0
1910-11-30,-999.0,-999.0,-999.0
1910-12-01,-999.0,-999.0,-999.0
1910-12-02,-999.0,-999.0,-999.0
1910-12-03,-999.0,-999.0,-999.0
1910-12-04,-999.0,-999.0,-999.0
1910-12-05,-999.0,-999.0,-999.0
1910-12-06,-999.0,-999.0,-999.0
1910-12-07,-999.0,-999.0,-999.0
1910-12-08,-999.0,-999.0,-999.0
1910-12-09,-999.0,-999.0,-999.0
1910-12-10,-999.0,-999.0,-999.0
1910-12-11,-999.0,-999.0,-999.0
1910-12-12,-999.0,-999.0,-999.0
1910-12-13,-999.0,-999.0,-999.0
1910-12-14,-999.0,-999.0,-999.0
1910-12-15,-999.0,-999.0,-999.0
1910-12-16,-999.0,-999.0,-999.0
1910-12-17,-999.0,-999.0,-999.0
1910-12-18,-999.0,-999.0,-999.0
1910-12-19,-999.0,-999.0,-999.0
1910-12-20,-999.0,-999.0,-999.0
1910-12-21,-999.0,-999.0,-999.0
1910-12-22,-999.0,-999.0,-999.0
1910-12-23,-999.0,-999.0,-999.0
1910-12-24,-999.0,-999.0,-999.0
1910-12-25,-999.0,-999.0,-999.0
1910-12-26,-999.0,-999.0,-999.0
1910-12-27,-999.0,-999.0,-999.0
1910-12-28,-999.0,-999.0,-999.0
1910-12-29,-999.0,-999.0,-999.0
1910-12-30,-999.0,-999.0,-999.0
1910-12-31,-999.0,-999.0,-999.0
1911-01-01,-999.0,-999.0,-999.0
1911-01-02,-999.0,-999.0,-999.0
1911-01-03,-999.0,-999.0,-999.0
1911-01-04,-999.0,-999.0,-999.0
1911-01-05,-999.0,-999.0,-999.0
1911-01-06,-999.0,-999.0,-999.0
1911-01-07,-999.0,-999.0,-999.0
1911-01-08,-999.0,-999.0,-999.0
1911-01-09,-999.0,-999.0,-999.0
1911-01-10,-999.0,-999.0,-999.0
1911-01-11,-999.0,-999.0,-999.0
1911-01-12,-999.0,-999.0,-999.0
1911-01-13,-999.0,-999.0,-999.0
1911-01-14,-999.0,-999.0,-999.0
1911-01-15,-999.0,-999.0,-999.0
1911-01-16,-999.0,-999.0,-999.0
1911-01-17,-999.0,-999.0,-999.0
1911-01-18,-999.0,-999.0,-999.0
1911-01-19,-999.0,-999.0,-999.0
1911-01-20,-999.0,-999.0,-999.0
1911-01-21,-999.0,-999.0,-999.0
1911-01-22,-999.0,-999.0,-999.0
1911-01-23,-999.0,-999.0,-999.0
1911-01-24,-999.0,-999.0,-999.0
1911-01-25,-999.0,-999.0,-999.0
1911-01-26,-999.0,-999.0,-999.0
1911-01-27,-999.0,-999.0,-999.0
1911-01-28,-999.0,-999.0,-999.0
1911-01-29,-999.0,-999.0,-999.0
1911-01-30,-999.0,-999.0,-999.0
1911-01-31,-999.0,-999.0,-999.0
1911-02-01,-999.0,-999.0,-999.0
1911-02-02,-999.0,-999.0,-999.0
1911-02-03,-999.0,-999.0,-999.0
1911-02-04,-999.0,-999.0,-999.0
1911-02-05,-999.0,-999.0,-999.0
1911-02-06,-999.0,-999.0,-999.0
1911-02-07,-999.0,-999.0,-999.0
1911-02-08,-999.0,-999.0,-999.0
1911-02-09,-999.0,-999.0,-999.0
1911-02-10,-999.0,-999.0,-999.0
1911-02-11,-999.0,-999.0,-999.0
1911-02-12,-999.0,-999.0,-999.0
1911-02-13,-999.0,-999.0,-999.0
1911-02-14,-999.0,-999.0,-999.0
1911-02-15,-999.0,-999.0,-999.0
1911-02-16,-999.0,-999.0,-999.0
1911-02-17,-999.0,-999.0,-999.0
1911-02-18,-999.0,-999.0,-999.0
1911-02-19,-999.0,-999.0,-999.0
1911-02-20,-999.0,-999.0,-999.0
1911-02-21,-999.0,-999.0,-999.0
1911-02-22,-999.0,-999.0,-999.0
1911-02-23,-999.0,-999.0,-999.0
1911-02-24,-999.0,-999.0,-999.0
1911-02-25,-999.0,-999.0,-999.0
1911-02-26,-999.0,-999.0,-999.0
1911-02-27,-999.0,-999.0,-999.0
1911-02-28,-999.0,-999.0,-999.0
1911-03-01,-999.0,-999.0,-999.0
1911-03-02,-999.0,-999.0,-999.0
1911-03-03,-999.0,-999.0,-999.0
1911-03-04,-999.0,-999.0,-999.0
1911-03-05,-999.0,-999.0,-999.0
1911-03-06,-999.0,-999.0,-999.0
1911-03-07,-999.0,-999.0,-999.0
1911-03-08,-999.0,-999.0,-999.0
1911-03-09,-999.0,-999.0,-999.0
1911-03-10,-999.0,-999.0,-999.0
1911-03-11,-999.0,-999.0,-999.0
1911-03-12,-999.0,-999.0,-999.0
1911-03-13,-999.0,-999.0,-999.0
1911-03-14,-999.0,-999.0,-999.0
1911-03-15,-999.0,-999.0,-999.0
1911-03-16,-999.0,-999.0,-999.0
1911-03-17,-999.0,-999.0,-999.0
1911-03-18,-999.0,-999.0,-999.0
1911-03-19,-999.0,-999.0,-999.0
1911-03-20,-999.0,-999.0,-999.0
1911-03-21,-999.0,-999.0,-999.0
1911-03-22,-999.0,-999.0,-999.0
1911-03-23,-999.0,-999.0,-999.0
1911-03-24,-999.0,-999.0,-999.0
1911-03-25,-999.0,-999.0,-999.0
1911-03-26,-999.0,-999.0,-999.0
1911-03-27,-999.0,-999.0,-999.0
1911-03-28,-999.0,-999.0,-999.0
1911-03-29,-999.0,-999.0,-999.0
1911-03-30,-999.0,-999.0,-999.0
1911-03-31,-999.0,-999.0,-999.0
1911-04-01,-999.0,-999.0,-999.0
1911-04-02,-999.0,-999.0,-999.0
1911-04-03,-999.0,-999.0,-999.0
1911-04-04,-999.0,-999.0,-999.0
1911-04-05,-999.0,-999.0,-999.0
1911-04-06,-999.0,-999.0,-999.0
1911-04-07,-999.0,-999.0,-999.0
1911-04-08,-999.0,-999.0,-999.0
1911-04-09,-999.0,-999.0,-999.0
1911-04-10,-999.0,-999.0,-999.0
1911-04-11,-999.0,-999.0,-999.0
1911-04-12,-999.0,-999.0,-999.0
1911-04-13,-999.0,-999.0,-999.0
1911-04-14,-999.0,-999.0,-999.0
1911-04-15,-999.0,-999.0,-999.0
1911-04-16,-999.0,-999.0,-999.0
1911-04-17,-999.0,-999.0,-999.0
1911-04-18,-999.0,-999.0,-999.0
1911-04-19,-999.0,-999.0,-999.0
1911-04-20,-999.0,-999.0,-999.0
1911-04-21,-999.0,-999.0,-999.0
1911-04-22,-999.0,-999.0,-999.0
1911-04-23,-999.0,-999.0,-999.0
1911-04-24,-999.0,-999.0,-999.0
1911-04-25,-999.0,-999.0,-999.0
1911-04-26,-999.0,-999.0,-999.0
1911-04-27,-999.0,-999.0,-999.0
1911-04-28,-999.0,-999.0,-999.0
1911-04-29,-999.0,-999.0,-999.0
1911-04-30,-999.0,-999.0,-999.0
1911-05-01,-999.0,-999.0,-999.0
1911-05-02,-999.0,-999.0,-999.0
1911-05-03,-999.0,-999.0,-999.0
1911-05-04,-999.0,-999.0,-999.0
1911-05-05,-999.0,-999.0,-999.0
1911-05-06,-999.0,-999.0,-999.0
1911-05-07,-999.0,-999.0,-999.0
1911-05-08,-999.0,-999.0,-999.0
1911-05-09,-999.0,-999.0,-999.0
1911-05-10,-999.0,-999.0,-999.0
1911-05-11,-999.0,-999.0,-999.0
1911-05-12,-999.0,-999.0,-999.0
1911-05-13,-999.0,-999.0,-999.0
1911-05-14,-999.0,-999.0,-999.0
1911-05-15,-999.0,-999.0,-999.0
1911-05-16,-999.0,-999.0,-999.0
1911-05-17,-999.0,-999.0,-999.0
1911-05-18,-999.0,-999.0,-999.0
1911-05-19,-999.0,-999.0,-999.0
1911-05-20,-999.0,-999.0,-999.0
1911-05-21,-999.0,-999.0,-999.0
1911-05-22,-999.0,-999.0,-999.0
1911-05-23,-999.0,-999.0,-999.0
1911-05-24,-999.0,-999.0,-999.0
1911-05-25,-999.0,-999.0,-999.0
1911-05-26,-999.0,-999.0,-999.0
1911-05-27,-999.0,-999.0,-999.0
1911-05-28,-999.0,-999.0,-999.0
1911-05-29,-999.0,-999.0,-999.0
1911-05-30,-999.0,-999.0,-999.0
1911-05-31,-999.0,-999.0,-999.0
1911-06-01,-999.0,-999.0,-999.0
1911-06-02,-999.0,-999.0,-999.0
1911-06-03,-999.0,-999.0,-999.0
1911-06-04,-999.0,-999.0,-999.0
1911-06-05,-999.0,-999.0,-999.0
1911-06-06,-999.0,-999.0,-999.0
1911-06-07,-999.0,-999.0,-999.0
1911-06-08,-999.0,-999.0,-999.0
1911-06-09,-999.0,-999.0,-999.0
1911-06-10,-999.0,-999.0,-999.0
1911-06-11,-999.0,-999.0,-999.0
1911-06-12,-999.0,-999.0,-999.0
1911-06-13,-999.0,-999.0,-999.0
1911-06-14,-999.0,-999.0,-999.0
1911-06-15,-999.0,-999.0,-999.0
1911-06-16,-999.0,-999.0,-999.0
1911-06-17,-999.0,-999.0,-999.0
1911-06-18,-999.0,-999.0,-999.0
1911-06-19,-999.0,-999.0,-999.0
1911-06-20,-999.0,-999.0,-999.0
1911-06-21,-999.0,-999.0,-999.0
1911-06-22,-999.0,-999.0,-999.0
1911-06-23,-999.0,-999.0,-999.0
1911-06-24,-999.0,-999.0,-999.0
1911-06-25,-999.0,-999.0,-999.0
1911-06-26,-999.0,-999.0,-999.0
1911-06-27,-999.0,-999.0,-999.0
1911-06-28,-999.0,-999.0,-999.0
1911-06-29,-999.0,-999.0,-999.0
1911-06-30,-999.0,-999.0,-999.0
1911-07-01,-999.0,-999.0,-999.0
1911-07-02,-999.0,-999.0,-999.0
1911-07-03,-999.0,-999.0,-999.0
1911-07-04,-999.0,-999.0,-999.0
1911-07-05,-999.0,-999.0,-999.0
1911-07-06,-999.0,-999.0,-999.0
1911-07-07,-999.0,-999.0,-999.0
1911-07-08,-999.0,-999.0,-999.0
1911-07-09,-999.0,-999.0,-999.0
1911-07-10,-999.0,-999.0,-999.0
1911-07-11,-999.0,-999.0,-999.0
1911-07-12,-999.0,-999.0,-999.0
1911-07-13,-999.0,-999.0,-999.0
1911-07-14,-999.0,-999.0,-999.0
1911-07-15,-999.0,-999.0,-999.0
1911-07-16,-999.0,-999.0,-999.0
1911-07-17,-999.0,-999.0,-999.0
1911-07-18,-999.0,-999.0,-999.0
1911-07-19,-999.0,-999.0,-999.0
1911-07-20,-999.0,-999.0,-999.0
1911-07-21,-999.0,-999.0,-999.0
1911-07-22,-999.0,-999.0,-999.0
1911-07-23,-999.0,-999.0,-999.0
1911-07-24,-999.0,-999.0,-999.0
1911-07-25,-999.0,-999.0,-999.0
1911-07-26,-999.0,-999.0,-999.0
1911-07-27,-999.0,-999.0,-999.0
1911-07-28,-999.0,-999.0,-999.0
1911-07-29,-999.0,-999.0,-999.0
1911-07-30,-999.0,-999.0,-999.0
1911-07-31,-999.0,-999.0,-999.0
1911-08-01,-999.0,-999.0,-999.0
1911-08-02,-999.0,-999.0,-999.0
1911-08-03,-999.0,-999.0,-999.0
1911-08-04,-999.0,-999.0,-999.0
1911-08-05,-999.0,-999.0,-999.0
1911-08-06,-999.0,-999.0,-999.0
1911-08-07,-999.0,-999.0,-999.0
1911-08-08,-999.0,-999.0,-999.0
1911-08-09,-999.0,-999.0,-999.0
1911-08-10,-999.0,-999.0,-999.0
1911-08-11,-999.0,-999.0,-999.0
1911-08-12,-999.0,-999.0,-999.0
1911-08-13,-999.0,-999.0,-999.0
1911-08-14,-999.0,-999.0,-999.0
1911-08-15,-999.0,-999.0,-999.0
1911-08-16,-999.0,-999.0,-999.0
1911-08-17,-999.0,-999.0,-999.0
1911-08-18,-999.0,-999.0,-999.0
1911-08-19,-999.0,-999.0,-999.0
1911-08-20,-999.0,-999.0,-999.0
1911-08-21,-999.0,-999.0,-999.0
1911-08-22,-999.0,-999.0,-999.0
1911-08-23,-999.0,-999.0,-999.0
1911-08-24,-999.0,-999.0,-999.0
1911-08-25,-999.0,-999.0,-999.0
1911-08-26,-999.0,-999.0,-999.0
1911-08-27,-999.0,-999.0,-999.0
1911-08-28,-999.0,-999.0,-999.0
1911-08-29,-999.0,-999.0,-999.0
1911-08-30,-999.0,-999.0,-999.0
1911-08-31,-999.0,-999.0,-999.0
1911-09-01,-999.0,-999.0,-999.0
1911-09-02,-999.0,-999.0,-999.0
1911-09-03,-999.0,-999.0,-999.0
1911-09-04,-999.0,-999.0,-999.0
1911-09-05,-999.0,-999.0,-999.0
1911-09-06,-999.0,-999.0,-999.0
1911-09-07,-999.0,-999.0,-999.0
1911-09-08,-999.0,-999.0,-999.0
1911-09-09,-999.0,-999.0,-999.0
1911-09-10,-999.0,-999.0,-999.0
1911-09-11,-999.0,-999.0,-999.0
1911-09-12,-999.0,-999.0,-999.0
1911-09-13,-999.0,-999.0,-999.0
1911-09-14,-999.0,-999.0,-999.0
1911-09-15,-999.0,-999.0,-999.0
1911-09-16,-999.0,-999.0,-999.0
1911-09-17,-999.0,-999.0,-999.0
1911-09-18,-999.0,-999.0,-999.0
1911-09-19,-999.0,-999.0,-999.0
1911-09-20,-999.0,-999.0,-999.0
1911-09-21,-999.0,-999.0,-999.0
1911-09-22,-999.0,-999.0,-999.0
1911-09-23,-999.0,-999.0,-999.0
1911-09-24,-999.0,-999.0,-999.0
1911-09-25,-999.0,-999.0,-999.0
1911-09-26,-999.0,-999.0,-999.0
1911-09-27,-999.0,-999.0,-999.0
1911-09-28,-999.0,-999.0,-999.0
1911-09-29,-999.0,-999.0,-999.0
1911-09-30,-999.0,-999.0,-999.0
1911-10-01,-999.0,-999.0,-999.0
1911-10-02,-999.0,-999.0,-999.0
1911-10-03,-999.0,-999.0,-999.0
1911-10-04,-999.0,-999.0,-999.0
1911-10-05,-999.0,-999.0,-999.0
1911-10-06,-999.0,-999.0,-999.0
1911-10-07,-999.0,-999.0,-999.0
1911-10-08,-999.0,-999.0,-999.0
1911-10-09,-999.0,-999.0,-999.0
1911-10-10,-999.0,-999.0,-999.0
1911-10-11,-999.0,-999.0,-999.0
1911-10-12,-999.0,-999.0,-999.0
1911-10-13,-999.0,-999.0,-999.0
1911-10-14,-999.0,-999.0,-999.0
1911-10-15,-999.0,-999.0,-999.0
1911-10-16,-999.0,-999.0,-999.0
1911-10-17,-999.0,-999.0,-999.0
1911-10-18,-999.0,-999.0,-999.0
1911-10-19,-999.0,-999.0,-999.0
1911-10-20,-999.0,-999.0,-999.0
1911-10-21,-999.0,-999.0,-999.0
1911-10-22,-999.0,-999.0,-999.0
1911-10-23,-999.0,-999.0,-999.0
1911-10-24,-999.0,-999.0,-999.0
1911-10-25,-999.0,-999.0,-999.0
1911-10-26,-999.0,-999.0,-999.0
1911-10-27,-999.0,-999.0,-999.0
1911-10-28,-999.0,-999.0,-999.0
1911-10-29,-999.0,-999.0,-999.0
1911-10-30,-999.0,-999.0,-999.0
1911-10-31,-999.0,-999.0,-999.0
1911-11-01,-999.0,-999.0,-999.0
1911-11-02,-999.0,-999.0,-999.0
1911-11-03,-999.0,-999.0,-999.0
1911-11-04,-999.0,-999.0,-999.0
1911-11-05,-999.0,-999.0,-999.0
1911-11-06,-999.0,-999.0,-999.0
1911-11-07,-999.0,-999.0,-999.0
1911-11-08,-999.0,-999.0,-999.0
1911-11-09,-999.0,-999.0,-999.0
1911-11-10,-999.0,-999.0,-999.0
1911-11-11,-999.0,-999.0,-999.0
1911-11-12,-999.0,-999.0,-999.0
1911-11-13,-999.0,-999.0,-999.0
1911-11-14,-999.0,-999.0,-999.0
1911-11-15,-999.0,-999.0,-999.0
1911-11-16,-999.0,-999.0,-999.0
1911-11-17,-999.0,-999.0,-999.0
1911-11-18,-999.0,-999.0,-999.0
1911-11-19,-999.0,-999.0,-999.0
1911-11-20,-999.0,-999.0,-999.0
1911-11-21,-999.0,-999.0,-999.0
1911-11-22,-999.0,-999.0,-999.0
1911-11-23,-999.0,-999.0,-999.0
1911-11-24,-999.0,-999.0,-999.0
1911-11-25,-999.0,-999.0,-999.0
1911-11-26,-999.0,-999.0,-999.0
1911-11-27,-999.0,-999.0,-999.0
1911-11-28,-999.0,-999.0,-999.0
1911-11-29,-999.0,-999.0,-999.0
1911-11-30,-999.0,-999.0,-999.0
1911-12-01,-999.0,-999.0,-999.0
1911-12-02,-999.0,-999.0,-999.0
1911-12-03,-999.0,-999.0,-999.0
1911-12-04,-999.0,-999.0,-999.0
1911-12-05,-999.0,-999.0,-999.0
1911-12-06,-999.0,-999.0,-999.0
1911-12-07,-999.0,-999.0,-999.0
1911-12-08,-999.0,-999.0,-999.0
1911-12-09,-999.0,-999.0,-999.0
1911-12-10,-999.0,-999.0,-999.0
1911-12-11,-999.0,-999.0,-999.0
1911-12-12,-999.0,-999.0,-999.0
1911-12-13,-999.0,-999.0,-999.0
1911-12-14,-999.0,-999.0,-999.0
1911-12-15,-999.0,-999.0,-999.0
1911-12-16,-999.0,-999.0,-999.0
1911-12-17,-999.0,-999.0,-999.0
1911-12-18,-999.0,-999.0,-999.0
1911-12-19,-999.0,-999.0,-999.0
1911-12-20,-999.0,-999.0,-999.0
1911-12-21,-999.0,-999.0,-999.0
1911-12-22,-999.0,-999.0,-999.0
1911-12-23,-999.0,-999.0,-999.0
1911-12-24,-999.0,-999.0,-999.0
1911-12-25,-999.0,-999.0,-999.0
1911-12-26,-999.0,-999.0,-999.0
1911-12-27,-999.0,-999.0,-999.0
1911-12-28,-999.0,-999.0,-999.0
1911-12-29,-999.0,-999.0,-999.0
1911-12-30,-999.0,-999.0,-999.0
1911-12-31,-999.0,-999.0,-999.0
1912-01-01,-999.0,-999.0,-999.0
1912-01-02,-999.0,-999.0,-999.0
1912-01-03,-999.0,-999.0,-999.0
1912-01-04,-999.0,-999.0,-999.0
1912-01-05,-999.0,-999.0,-999.0
1912-01-06,-999.0,-999.0,-999.0
1912-01-07,-999.0,-999.0,-999.0
1912-01-08,-999.0,-999.0,-999.0
1912-01-09,-999.0,-999.0,-999.0
1912-01-10,-999.0,-999.0,-999.0
1912-01-11,-999.0,-999.0,-999.0
1912-01-12,-999.0,-999.0,-999.0
1912-01-13,-999.0,-999.0,-999.0
1912-01-14,-999.0,-999.0,-999.0
1912-01-15,-999.0,-999.0,-999.0
1912-01-16,-999.0,-999.0,-999.0
1912-01-17,-999.0,-999.0,-999.0
1912-01-18,-999.0,-999.0,-999.0
1912-01-19,-999.0,-999.0,-999.0
1912-01-20,-999.0,-999.0,-999.0
1912-01-21,-999.0,-999.0,-999.0
1912-01-22,-999.0,-999.0,-999.0
1912-01-23,-999.0,-999.0,-999.0
1912-01-24,-999.0,-999.0,-999.0
1912-01-25,-999.0,-999.0,-999.0
1912-01-26,-999.0,-999.0,-999.0
1912-01-27,-999.0,-999.0,-999.0
1912-01-28,-999.0,-999.0,-999.0
1912-01-29,-999.0,-999.0,-999.0
1912-01-30,-999.0,-999.0,-999.0
1912-01-31,-999.0,-999.0,-999.0
1912-02-01,-999.0,-999.0,-999.0
1912-02-02,-999.0,-999.0,-999.0
1912-02-03,-999.0,-999.0,-999.0
1912-02-04,-999.0,-999.0,-999.0
1912-02-05,-999.0,-999.0,-999.0
1912-02-06,-999.0,-999.0,-999.0
1912-02-07,-999.0,-999.0,-999.0
1912-02-08,-999.0,-999.0,-999.0
1912-02-09,-999.0,-999.0,-999.0
1912-02-10,-999.0,-999.0,-999.0
1912-02-11,-999.0,-999.0,-999.0
1912-02-12,-999.0,-999.0,-999.0
1912-02-13,-999.0,-999.0,-999.0
1912-02-14,-999.0,-999.0,-999.0
1912-02-15,-999.0,-999.0,-999.0
1912-02-16,-999.0,-999.0,-999.0
1912-02-17,-999.0,-999.0,-999.0
1912-02-18,-999.0,-999.0,-999.0
1912-02-19,-999.0,-999.0,-999.0
1912-02-20,-999.0,-999.0,-999.0
1912-02-21,-999.0,-999.0,-999.0
1912-02-22,-999.0,-999.0,-999.0
1912-02-23,-999.0,-999.0,-999.0
1912-02-24,-999.0,-999.0,-999.0
1912-02-25,-999.0,-999.0,-999.0
1912-02-26,-999.0,-999.0,-999.0
1912-02-27,-999.0,-999.0,-999.0
1912-02-28,-999.0,-999.0,-999.0
1912-02-29,-999.0,-999.0,-999.0
1912-03-01,-999.0,-999.0,-999.0
1912-03-02,-999.0,-999.0,-999.0
1912-03-03,-999.0,-999.0,-999.0
1912-03-04,-999.0,-999.0,-999.0
1912-03-05,-999.0,-999.0,-999.0
1912-03-06,-999.0,-999.0,-999.0
1912-03-07,-999.0,-999.0,-999.0
1912-03-08,-999.0,-999.0,-999.0
1912-03-09,-999.0,-999.0,-999.0
1912-03-10,-999.0,-999.0,-999.0
1912-03-11,-999.0,-999.0,-999.0
1912-03-12,-999.0,-999.0,-999.0
1912-03-13,-999.0,-999.0,-999.0
1912-03-14,-999.0,-999.0,-999.0
1912-03-15,-999.0,-999.0,-999.0
1912-03-16,-999.0,-999.0,-999.0
1912-03-17,-999.0,-999.0,-999.0
1912-03-18,-999.0,-999.0,-999.0
1912-03-19,-999.0,-999.0,-999.0
1912-03-20,-999.0,-999.0,-999.0
1912-03-21,-999.0,-999.0,-999.0
1912-03-22,-999.0,-999.0,-999.0
1912-03-23,-999.0,-999.0,-999.0
1912-03-24,-999.0,-999.0,-999.0
1912-03-25,-999.0,-999.0,-999.0
1912-03-26,-999.0,-999.0,-999.0
1912-03-27,-999.0,-999.0,-999.0
1912-03-28,-999.0,-999.0,-999.0
1912-03-29,-999.0,-999.0,-999.0
1912-03-30,-999.0,-999.0,-999.0
1912-03-31,-999.0,-999.0,-999.0
1912-04-01,-999.0,-999.0,-999.0
1912-04-02,-999.0,-999.0,-999.0
1912-04-03,-999.0,-999.0,-999.0
1912-04-04,-999.0,-999.0,-999.0
1912-04-05,-999.0,-999.0,-999.0
1912-04-06,-999.0,-999.0,-999.0
1912-04-07,-999.0,-999.0,-999.0
1912-04-08,-999.0,-999.0,-999.0
1912-04-09,-999.0,-999.0,-999.0
1912-04-10,-999.0,-999.0,-999.0
1912-04-11,-999.0,-999.0,-999.0
1912-04-12,-999.0,-999.0,-999.0
1912-04-13,-999.0,-999.0,-999.0
1912-04-14,-999.0,-999.0,-999.0
1912-04-15,-999.0,-999.0,-999.0
1912-04-16,-999.0,-999.0,-999.0
1912-04-17,-999.0,-999.0,-999.0
1912-04-18,-999.0,-999.0,-999.0
1912-04-19,-999.0,-999.0,-999.0
1912-04-20,-999.0,-999.0,-999.0
1912-04-21,-999.0,-999.0,-999.0
1912-04-22,-999.0,-999.0,-999.0
1912-04-23,-999.0,-999.0,-999.0
1912-04-24,-999.0,-999.0,-999.0
1912-04-25,-999.0,-999.0,-999.0
1912-04-26,-999.0,-999.0,-999.0
1912-04-27,-999.0,-999.0,-999.0
1912-04-28,-999.0,-999.0,-999.0
1912-04-29,-999.0,-999.0,-999.0
1912-04-30,-999.0,-999.0,-999.0
1912-05-01,-999.0,-999.0,-999.0
1912-05-02,-999.0,-999.0,-999.0
1912-05-03,-999.0,-999.0,-999.0
1912-05-04,-999.0,-999.0,-999.0
1912-05-05,-999.0,-999.0,-999.0
1912-05-06,-999.0,-999.0,-999.0
1912-05-07,-999.0,-999.0,-999.0
1912-05-08,-999.0,-999.0,-999.0
1912-05-09,-999.0,-999.0,-999.0
1912-05-10,-999.0,-999.0,-999.0
1912-05-11,-999.0,-999.0,-999.0
1912-05-12,-999.0,-999.0,-999.0
1912-05-13,-999.0,-999.0,-999.0
1912-05-14,-999.0,-999.0,-999.0
1912-05-15,-999.0,-999.0,-999.0
1912-05-16,-999.0,-999.0,-999.0
1912-05-17,-999.0,-999.0,-999.0
1912-05-18,-999.0,-999.0,-999.0
1912-05-19,-999.0,-999.0,-999.0
1912-05-20,-999.0,-999.0,-999.0
1912-05-21,-999.0,-999.0,-999.0
1912-05-22,-999.0,-999.0,-999.0
1912-05-23,-999.0,-999.0,-999.0
1912-05-24,-999.0,-999.0,-999.0
1912-05-25,-999.0,-999.0,-999.0
1912-05-26,-999.0,-999.0,-999.0
1912-05-27,-999.0,-999.0,-999.0
1912-05-28,-999.0,-999.0,-999.0
1912-05-29,-999.0,-999.0,-999.0
1912-05-30,-999.0,-999.0,-999.0
1912-05-31,-999.0,-999.0,-999.0
1912-06-01,-999.0,-999.0,-999.0
1912-06-02,-999.0,-999.0,-999.0
1912-06-03,-999.0,-999.0,-999.0
1912-06-04,-999.0,-999.0,-999.0
1912-06-05,-999.0,-999.0,-999.0
1912-06-06,-999.0,-999.0,-999.0
1912-06-07,-999.0,-999.0,-999.0
1912-06-08,-999.0,-999.0,-999.0
1912-06-09,-999.0,-999.0,-999.0
1912-06-10,-999.0,-999.0,-999.0
1912-06-11,-999.0,-999.0,-999.0
1912-06-12,-999.0,-999.0,-999.0
1912-06-13,-999.0,-999.0,-999.0
1912-06-14,-999.0,-999.0,-999.0
1912-06-15,-999.0,-999.0,-999.0
1912-06-16,-999.0,-999.0,-999.0
1912-06-17,-999.0,-999.0,-999.0
1912-06-18,-999.0,-999.0,-999.0
1912-06-19,-999.0,-999.0,-999.0
1912-06-20,-999.0,-999.0,-999.0
1912-06-21,-999.0,-999.0,-999.0
1912-06-22,-999.0,-999.0,-999.0
1912-06-23,-999.0,-999.0,-999.0
1912-06-24,-999.0,-999.0,-999.0
1912-06-25,-999.0,-999.0,-999.0
1912-06-26,-999.0,-999.0,-999.0
1912-06-27,-999.0,-999.0,-999.0
1912-06-28,-999.0,-999.0,-999.0
1912-06-29,-999.0,-999.0,-999.0
1912-06-30,-999.0,-999.0,-999.0
1912-07-01,-999.0,-999.0,-999.0
1912-07-02,-999.0,-999.0,-999.0
1912-07-03,-999.0,-999.0,-999.0
1912-07-04,-999.0,-999.0,-999.0
1912-07-05,-999.0,-999.0,-999.0
1912-07-06,-999.0,-999.0,-999.0
1912-07-07,-999.0,-999.0,-999.0
1912-07-08,-999.0,-999.0,-999.0
1912-07-09,-999.0,-999.0,-999.0
1912-07-10,-999.0,-999.0,-999.0
1912-07-11,-999.0,-999.0,-999.0
1912-07-12,-999.0,-999.0,-999.0
1912-07-13,-999.0,-999.0,-999.0
1912-07-14,-999.0,-999.0,-999.0
1912-07-15,-999.0,-999.0,-999.0
1912-07-16,-999.0,-999.0,-999.0
1912-07-17,-999.0,-999.0,-999.0
1912-07-18,-999.0,-999.0,-999.0
1912-07-19,-999.0,-999.0,-999.0
1912-07-20,-999.0,-999.0,-999.0
1912-07-21,-999.0,-999.0,-999.0
1912-07-22,-999.0,-999.0,-999.0
1912-07-23,-999.0,-999.0,-999.0
1912-07-24,-999.0,-999.0,-999.0
1912-07-25,-999.0,-999.0,-999.0
1912-07-26,-999.0,-999.0,-999.0
1912-07-27,-999.0,-999.0,-999.0
1912-07-28,-999.0,-999.0,-999.0
1912-07-29,-999.0,-999.0,-999.0
1912-07-30,-999.0,-999.0,-999.0
1912-07-31,-999.0,-999.0,-999.0
1912-08-01,-999.0,-999.0,-999.0
1912-08-02,-999.0,-999.0,-999.0
1912-08-03,-999.0,-999.0,-999.0
1912-08-04,-999.0,-999.0,-999.0
1912-08-05,-999.0,-999.0,-999.0
1912-08-06,-999.0,-999.0,-999.0
1912-08-07,-999.0,-999.0,-999.0
1912-08-08,-999.0,-999.0,-999.0
1912-08-09,-999.0,-999.0,-999.0
1912-08-10,-999.0,-999.0,-999.0
1912-08-11,-999.0,-999.0,-999.0
1912-08-12,-999.0,-999.0,-999.0
1912-08-13,-999.0,-999.0,-999.0
1912-08-14,-999.0,-999.0,-999.0
1912-08-15,-999.0,-999.0,-999.0
1912-08-16,-999.0,-999.0,-999.0
1912-08-17,-999.0,-999.0,-999.0
1912-08-18,-999.0,-999.0,-999.0
1912-08-19,-999.0,-999.0,-999.0
1912-08-20,-999.0,-999.0,-999.0
1912-08-21,-999.0,-999.0,-999.0
1912-08-22,-999.0,-999.0,-999.0
1912-08-23,-999.0,-999.0,-999.0
